length,word_count,punctuation_count,upper_count,digit_count,special_char_count,has_url,has_email,has_currency,has_phone_number,has_smishing_words,entropy
123,25,4,2,1,4,0,0,0,0,1,4.29859153629479
115,24,1,5,0,1,0,0,0,0,1,4.163920865398506
140,25,11,4,0,11,0,0,0,0,1,4.274629637808916
30,7,2,2,0,2,0,0,0,0,0,3.964735178725505
25,5,2,1,0,2,0,0,0,0,1,3.9434651896016457
108,21,2,4,0,2,0,0,0,0,1,4.123936224073723
153,25,5,19,24,5,0,0,0,1,1,4.960522810208501
40,10,1,2,0,1,0,0,0,0,1,3.7086949695628406
26,6,6,1,0,6,0,0,0,0,1,3.873140679513133
19,4,1,1,0,1,0,0,0,0,1,3.281373409411993
55,15,2,1,1,2,0,0,0,0,0,4.051809416352148
143,35,3,3,1,3,0,0,0,0,1,3.985432063612064
151,24,11,40,15,11,1,0,1,0,1,5.07696712553791
186,32,10,36,22,10,0,0,1,0,1,5.05151806003347
134,24,3,48,16,3,0,0,0,0,1,4.93613875102044
153,34,7,5,2,7,0,0,0,0,1,4.191993379067833
101,14,4,11,4,4,0,0,0,0,0,4.602699290349766
79,16,5,4,0,5,0,0,0,0,1,4.079443921168013
125,25,6,94,2,6,0,0,0,0,0,4.351253038255618
111,20,6,8,5,6,1,0,0,0,1,4.4299586121880905
133,27,4,1,0,4,0,0,0,0,1,4.102440108246622
135,26,1,16,14,1,0,0,0,1,1,4.54462240919661
103,25,3,3,1,3,0,0,0,0,0,3.995459868737539
94,22,6,5,0,6,0,0,0,0,1,4.268614244179203
50,10,5,3,0,5,0,0,0,0,0,3.737851690851768
159,36,2,4,0,2,0,0,0,0,1,3.98303123281008
63,14,6,1,0,6,0,0,0,0,1,4.105638606067615
28,6,3,1,0,3,0,0,0,0,1,3.794336065750452
89,19,2,1,1,2,0,0,0,0,1,4.154590807386248
115,24,7,47,0,7,0,0,0,0,1,4.946573740699368
150,31,8,22,9,8,1,0,0,0,1,4.818294197888072
28,5,1,1,0,1,0,0,0,0,0,3.5216406363433186
75,18,7,1,0,7,0,0,0,0,1,3.969379399466181
127,21,9,3,0,9,0,0,0,0,1,4.194702002735541
119,24,5,31,11,5,0,0,0,0,1,4.770804149110752
145,25,7,9,19,7,0,0,1,1,1,4.7047796491890574
61,10,4,1,12,4,0,0,0,0,1,4.253742462669486
114,22,4,4,1,4,0,0,0,0,1,4.125116132065507
146,26,7,20,20,7,0,1,0,1,1,5.082881786212676
116,23,4,1,0,4,0,0,0,0,1,4.173917468039433
118,27,2,3,0,2,0,0,0,0,1,4.099996288455087
23,5,1,2,0,1,0,0,0,0,0,3.567040216926579
88,12,3,3,15,3,0,0,0,0,1,4.6191893543840905
136,23,10,10,23,10,0,0,0,1,1,4.67099026791661
35,9,2,1,0,2,0,0,0,0,1,3.778305516512272
23,5,0,1,0,0,0,0,0,0,0,3.74095326040484
67,11,7,1,7,7,1,0,0,0,1,4.5900615338968604
155,34,7,4,0,7,0,0,0,0,1,4.130990477445188
150,28,9,14,11,9,0,0,0,0,1,4.794824570580739
73,16,2,2,0,2,0,0,0,0,1,4.174088992056564
118,22,4,4,0,4,0,0,0,0,1,4.085964126133409
64,13,7,6,4,7,0,0,1,0,1,4.596117633875558
75,14,5,7,0,5,0,0,0,0,1,4.439369014183463
28,6,1,1,0,1,0,0,0,0,1,3.794336065750452
134,27,8,47,0,8,0,0,0,0,1,4.875931612675111
76,17,4,4,0,4,0,0,0,0,1,4.1882496407327325
121,27,4,4,0,4,0,0,0,0,1,4.124251325869849
92,16,8,9,8,8,0,0,1,0,1,4.731624974288984
56,13,2,2,0,2,0,0,0,0,1,4.022925443737293
32,7,2,1,0,2,0,0,0,0,1,4.000807235905091
142,35,6,7,2,6,0,0,0,0,1,4.21858815418594
139,25,4,18,18,4,0,0,0,1,1,4.907826205150921
198,35,13,30,0,13,0,0,0,0,1,4.784058371212191
66,18,6,2,0,6,0,0,0,0,1,3.9644790678859554
140,36,13,3,1,13,0,0,0,0,1,4.115100501228606
86,21,0,6,2,0,0,0,0,0,1,4.127463093493626
44,9,4,3,0,4,0,0,0,0,1,4.171453562658726
25,4,2,1,0,2,0,0,0,0,0,3.733660689688185
24,6,2,2,0,2,0,0,0,0,1,3.720175521464345
89,15,1,8,20,1,0,0,0,1,1,4.568737820475186
83,17,6,2,0,6,0,0,0,0,1,4.000924071459445
42,12,3,3,0,3,0,0,0,0,0,3.668421518161903
154,29,3,7,15,3,0,0,1,1,1,4.67001500138947
71,17,2,2,0,2,0,0,0,0,1,3.9550643757887975
42,9,2,2,0,2,0,0,0,0,1,4.070656113151929
17,5,1,1,0,1,0,0,0,0,0,3.381580488309164
73,14,0,1,0,0,0,0,0,0,1,3.900571857146748
33,6,3,1,0,3,0,0,0,0,1,4.028946391954607
69,16,0,46,7,0,0,0,0,0,0,3.992015760875158
39,8,4,2,0,4,0,0,0,0,1,4.044213194334897
129,27,5,3,0,5,0,0,0,0,1,4.250466025499387
159,30,7,10,23,7,0,0,1,1,1,4.7924442605179305
148,37,8,8,4,8,0,0,1,0,1,4.571984902448751
27,7,4,1,0,4,0,0,0,0,1,3.750464706653701
47,9,7,2,0,7,0,0,0,0,1,3.785749959980461
53,12,3,1,0,3,0,0,0,0,1,4.235588682302804
25,5,1,1,0,1,0,0,0,0,1,3.6536606896881847
29,6,2,1,0,2,0,0,0,0,1,3.767993392560786
46,10,0,1,0,0,0,0,0,0,1,3.769903466917917
157,27,8,7,8,8,0,0,0,0,1,4.328172232481938
117,20,7,6,4,7,0,0,0,0,1,4.584942177602489
35,7,3,4,4,3,0,0,0,0,1,4.022000516883152
23,6,1,1,0,1,0,0,0,0,0,3.5670402169265785
158,37,3,4,0,3,0,0,0,0,1,4.0590188641162825
36,8,5,1,0,5,0,0,0,0,1,3.930225265800904
100,21,4,26,7,4,0,0,0,0,1,4.929464285439074
33,6,1,1,0,1,0,0,0,0,1,3.870786363200861
78,18,10,5,0,10,0,0,0,0,1,4.111491086351078
50,10,4,1,0,4,0,0,0,0,1,3.8505062520665887
49,7,1,0,19,1,0,0,0,1,1,4.459012079154173
35,9,2,2,0,2,0,0,0,0,1,3.6791433740260095
140,30,3,21,0,3,0,0,0,0,1,4.483115845282189
85,21,5,3,0,5,0,0,0,0,1,4.146345348230533
149,26,7,45,22,7,0,1,0,1,1,5.010928063893155
73,14,4,55,1,4,0,0,0,0,0,4.036687378749902
158,29,13,35,8,13,1,0,0,0,1,5.054545652958452
120,27,2,3,0,2,0,0,0,0,1,4.12043917360827
17,4,3,0,2,3,0,0,0,0,1,3.5280643115840498
42,10,4,3,0,4,0,0,0,0,1,3.994006566750176
126,27,8,13,11,8,0,0,1,0,1,4.698532716626378
132,23,8,3,0,8,0,0,0,0,1,4.204126645249011
84,19,5,3,0,5,0,0,0,0,1,4.109571105291392
101,21,4,0,3,4,0,0,0,0,1,4.272765502899747
98,21,2,2,0,2,0,0,0,0,1,4.100132520639552
44,9,2,1,0,2,0,0,0,0,1,4.007742914525315
30,5,1,1,0,1,0,0,0,0,1,3.694739663055176
33,8,4,1,0,4,0,0,0,0,1,4.006071013101168
24,4,1,1,0,1,0,0,0,0,0,3.688721875540868
149,26,6,18,28,6,0,0,1,1,1,5.0413085244434015
38,7,2,2,1,2,0,0,0,0,1,3.928481053248385
34,6,1,1,0,1,0,0,0,0,0,3.771902372038558
51,12,0,1,3,0,0,0,0,0,1,3.909130228521743
96,19,8,10,5,8,0,0,0,0,1,4.737482486584514
134,28,9,3,2,9,0,0,0,0,1,4.11836022837528
156,23,4,5,0,4,0,0,0,0,1,4.434614609446482
53,10,4,2,0,4,0,0,0,0,1,3.9702126150146806
31,7,2,1,0,2,0,0,0,0,1,3.858255392611485
55,12,5,2,0,5,0,0,0,0,1,4.236019377893914
83,16,5,3,0,5,0,0,0,0,1,4.066169823983955
49,12,4,2,0,4,0,0,0,0,1,3.930437905074784
25,7,1,1,1,1,0,0,0,0,0,3.593269689515107
149,32,4,2,0,4,0,0,0,0,1,4.2530040811625165
11,3,4,1,0,4,0,0,0,0,0,3.027169118440619
11,3,1,1,0,1,0,0,0,0,0,3.277613436819116
32,7,1,1,0,1,0,0,0,0,1,3.929229296672175
154,27,8,24,0,8,0,0,0,0,1,4.549393778888789
33,8,3,2,1,3,0,0,0,0,0,3.797083226669661
56,13,8,1,0,8,0,0,0,0,1,4.2199646901008006
140,35,8,96,1,8,0,0,0,0,0,4.110124649367379
24,4,1,1,0,1,0,0,0,0,1,3.8553885422075354
22,5,2,2,0,2,0,0,0,0,0,3.663532754804253
90,17,3,17,21,3,0,0,0,1,1,4.722889564460167
34,7,0,1,0,0,0,0,0,0,1,3.881005488054637
38,8,4,1,0,4,0,0,0,0,1,3.77382192315402
86,15,0,1,0,0,0,0,0,0,1,3.930456034822989
137,24,10,2,25,10,0,0,0,1,1,4.764591788519929
62,13,3,2,0,3,0,0,0,0,1,4.101486287151098
107,20,5,17,19,5,0,0,0,1,1,5.020542075303783
153,26,8,9,0,8,0,0,0,0,1,4.26262605979856
67,11,1,2,0,1,0,0,0,0,1,3.9952672742756223
67,13,1,10,0,1,0,0,0,0,0,4.229174297716517
116,24,2,30,20,2,0,0,0,1,1,4.771322646113323
64,15,3,3,3,3,0,0,0,0,1,4.069005564901557
52,9,2,1,0,2,0,0,0,0,1,3.773577758556715
65,15,0,1,0,0,0,0,0,0,1,3.6228099759637646
78,16,3,3,0,3,0,0,0,0,1,4.110544252531669
104,21,6,6,0,6,0,0,0,0,1,4.139405813028828
87,17,2,1,0,2,0,0,0,0,1,4.018852257956023
120,20,8,4,0,8,0,0,0,0,0,4.1197634250664565
27,5,0,1,0,0,0,0,0,0,0,3.806382299406551
48,9,2,1,0,2,0,0,0,0,1,4.095175521464346
121,23,4,4,4,4,0,0,0,0,1,4.247277862757514
156,27,7,12,26,7,0,1,0,1,1,4.929901291372117
30,7,1,15,0,1,0,0,0,0,1,3.831401845392172
152,31,13,13,5,13,1,0,0,0,1,4.631967435969778
100,17,4,18,0,4,0,0,0,0,1,4.589436845812486
33,7,3,2,0,3,0,0,0,0,1,3.895419969028344
81,13,0,5,11,0,0,0,0,1,1,4.41327755244447
104,17,6,3,0,6,0,0,0,0,1,4.20927605612972
23,6,1,1,0,1,0,0,0,0,1,3.3444569352411984
137,27,5,2,0,5,0,0,0,0,1,4.077868634782514
32,9,1,1,0,1,0,0,0,0,0,3.549800876357291
19,5,1,1,0,1,0,0,0,0,1,3.2210972500579587
159,34,10,17,8,10,0,0,0,0,1,4.772355978782175
54,10,2,2,0,2,0,0,0,0,1,4.2379726318257855
144,22,6,26,35,6,0,0,1,1,1,5.138737984890928
43,10,2,2,0,2,0,0,0,0,0,4.117784231295344
48,10,4,1,0,4,0,0,0,0,1,4.102974419267672
158,27,4,13,13,4,0,0,0,1,1,4.5627781487724
289,60,14,7,0,14,0,0,0,0,1,4.28253554391998
54,11,1,2,0,1,0,0,0,0,0,4.10500631827827
105,18,7,3,10,7,0,0,1,0,1,4.41129723884812
23,6,1,1,0,1,0,0,0,0,0,3.410099326733674
368,73,10,7,1,10,0,0,0,0,1,4.258568401182205
70,15,2,2,0,2,0,0,0,0,1,3.995141176216702
43,8,1,1,0,1,0,0,0,0,0,3.919964756256354
43,10,0,1,0,0,0,0,0,0,1,3.870593754944398
46,9,1,1,0,1,0,0,0,0,1,3.926084924418664
161,29,7,18,3,7,0,0,0,0,1,4.652703866271037
154,25,3,11,14,3,0,0,0,0,1,4.8359438399291
53,12,3,2,0,3,0,0,0,0,1,3.9433341749784616
97,16,9,18,0,9,0,0,0,0,1,4.549295672902751
42,6,2,1,0,2,0,0,0,0,1,4.111973672521205
42,10,1,2,0,1,0,0,0,0,0,3.766037362688328
23,6,2,2,0,2,0,0,0,0,0,3.914866303883101
51,12,1,1,0,1,0,0,0,0,0,3.754225629896445
92,22,3,2,0,3,0,0,0,0,1,4.156581547077785
46,8,6,2,0,6,0,0,0,0,0,3.908764674807145
45,10,4,12,0,4,0,0,0,0,1,4.193933719517083
59,12,2,1,0,2,0,0,0,0,1,4.027055426137588
43,11,6,3,0,6,0,0,0,0,1,3.856870720856423
74,18,6,2,1,6,0,0,0,0,0,4.035521659054491
49,12,3,3,0,3,0,0,0,0,1,4.000969072407776
211,30,9,12,0,9,1,0,0,0,1,4.526667319956855
61,12,1,7,0,1,0,0,0,0,0,4.169461504935601
97,20,11,12,24,11,0,0,0,0,1,4.633573596631203
85,20,4,4,0,4,0,0,0,0,1,3.84307864530654
134,29,6,6,0,6,0,0,0,0,1,4.093855296621984
43,11,1,2,0,1,0,0,0,0,0,3.537071885402629
104,21,5,3,0,5,0,0,0,0,1,4.252827258177613
101,20,6,4,0,6,0,0,0,0,1,4.329687855828104
34,8,0,10,0,0,0,0,0,0,0,4.075510724880731
51,11,6,1,0,6,0,0,0,0,1,4.011975571616576
154,25,5,7,12,5,0,0,0,0,1,4.475686244018511
95,21,4,2,0,4,0,0,0,0,1,4.000104004048846
28,5,1,1,0,1,0,0,0,0,0,3.556656707462823
39,9,3,1,2,3,0,0,0,0,0,3.730807591090693
118,29,5,1,0,5,0,0,0,0,1,4.062203366616384
36,9,4,1,0,4,0,0,0,0,0,4.0514621540398
60,14,1,2,0,1,0,0,0,0,1,3.9738902736624944
135,23,6,7,1,6,0,0,0,0,1,4.206610695751462
73,15,5,2,0,5,0,0,0,0,1,4.075951958886854
147,25,5,7,15,5,0,0,1,0,1,4.588688901899347
25,4,2,2,0,2,0,0,0,0,1,3.733660689688185
24,5,1,1,0,1,0,0,0,0,0,3.605388542207534
57,12,8,1,0,8,0,0,0,0,1,4.099786288477539
48,11,1,1,0,1,0,0,0,0,1,3.7629185026711327
26,6,1,2,0,1,0,0,0,0,0,3.9941117190410806
14,2,2,1,0,2,0,0,0,0,1,3.521640636343319
157,26,3,10,14,3,0,0,0,1,1,4.650917674921793
126,23,3,15,20,3,0,0,0,1,1,4.9253827817540765
110,21,7,5,0,7,0,0,0,0,1,4.312384638289575
105,17,16,4,0,16,0,0,0,0,1,4.419009834870296
144,25,4,109,11,4,0,0,0,1,1,4.295690303455639
82,17,5,3,0,5,0,0,0,0,1,4.065925138785949
33,7,2,2,0,2,0,0,0,0,1,3.957294029027326
111,21,7,4,0,7,0,0,0,0,1,4.177758917482901
29,7,1,1,0,1,0,0,0,0,0,3.7588670992335302
47,11,3,2,0,3,0,0,0,0,1,4.143127225557693
166,27,14,4,0,14,0,0,0,0,1,4.511811091000183
34,7,1,1,0,1,0,0,0,0,0,3.7160160623359073
101,18,6,7,18,6,0,0,0,1,1,4.620880103953949
39,9,2,2,0,2,0,0,0,0,1,3.842718564849674
156,26,26,44,6,26,0,1,1,0,1,5.1021640295989465
133,25,5,5,0,5,0,0,0,0,1,4.180594003972358
89,18,10,4,1,10,0,0,0,0,1,4.059711810686275
31,6,1,1,1,1,0,0,0,0,1,3.5632474239751413
116,25,16,4,0,16,0,0,0,0,1,4.352367764186509
28,7,3,1,0,3,0,0,0,0,0,3.4547012441673464
38,8,2,2,0,2,0,0,0,0,0,3.809216080205241
42,8,4,4,0,4,0,0,0,0,1,4.041010577489153
103,19,3,3,0,3,0,0,0,0,1,4.013905039599948
131,23,9,2,0,9,0,0,0,0,1,4.174713247022058
131,24,11,4,0,11,0,0,0,0,1,4.410917856021335
161,27,3,7,17,3,0,0,0,1,1,4.619170842523915
21,5,1,1,0,1,0,0,0,0,0,3.630412660873998
40,7,6,2,0,6,0,0,0,0,0,4.0316870830264415
104,16,5,9,9,5,0,0,0,0,1,4.632021956347549
95,19,3,1,4,3,0,0,0,0,1,4.101345050257326
73,16,7,2,0,7,0,0,0,0,1,3.932469594987271
102,19,3,1,2,3,0,0,0,0,1,4.162585829877197
153,33,7,58,15,7,0,0,1,0,1,5.013636076302144
59,13,1,1,0,1,0,0,0,0,1,4.066397024004696
155,31,8,23,35,8,0,0,1,1,1,4.995785960745786
144,29,9,4,0,9,0,0,0,0,1,4.287995326457569
149,23,11,23,0,11,0,0,0,0,1,4.93473403543641
86,13,3,5,16,3,0,0,0,1,1,4.813842772139326
158,26,6,8,1,6,0,0,1,0,1,4.275284248194883
142,33,4,104,3,4,0,0,0,0,0,4.252004895440349
47,8,2,2,0,2,0,0,0,0,1,4.005381534376927
36,7,4,2,0,4,0,0,0,0,0,3.565079515030719
71,13,2,5,6,2,0,0,0,0,1,4.279566784881994
33,5,1,1,0,1,0,0,0,0,0,4.028946391954608
82,22,2,2,4,2,0,0,0,0,1,3.993668013949408
58,11,1,2,0,1,0,0,0,0,1,3.964041832507499
129,27,17,3,0,17,0,0,0,0,1,4.182500650080804
109,18,18,7,19,18,0,0,0,0,1,5.215912622819318
43,8,2,1,0,2,0,0,0,0,1,3.8393151975502953
22,5,0,1,0,0,0,0,0,0,1,3.720128777433187
69,16,2,1,1,2,0,0,0,0,1,3.8661165305264538
46,8,3,1,0,3,0,0,0,0,1,4.107012837388966
78,16,5,4,0,5,0,0,0,0,0,4.216832637857994
33,8,2,1,0,2,0,0,0,0,1,4.0060710131011685
25,5,3,2,0,3,0,0,0,0,0,3.783465189601646
71,18,1,3,0,1,0,0,0,0,1,3.963009359417621
47,9,4,1,0,4,0,0,0,0,0,4.253285458938698
88,16,5,3,0,5,0,0,0,0,1,4.143773813396357
152,30,8,16,27,8,0,0,0,1,1,4.8655646044151295
26,7,5,1,0,5,0,0,0,0,1,3.671405583442497
51,12,0,1,0,0,0,0,0,0,1,3.77863960044226
51,13,0,1,1,0,0,0,0,0,1,3.750090047514482
34,6,6,2,0,6,0,0,0,0,1,3.85586569475248
47,10,1,1,0,1,0,0,0,0,1,3.855135596764292
38,9,0,1,0,0,0,0,0,0,0,3.694781460584273
56,14,1,1,1,1,0,0,0,0,0,3.972803014576804
39,9,2,2,0,2,0,0,0,0,1,3.891439963051985
22,4,1,1,0,1,0,0,0,0,1,3.7544418457133446
76,15,3,2,0,3,0,0,0,0,1,4.185965996733561
151,31,6,2,1,6,0,0,0,0,1,4.114279106068693
28,6,4,1,0,4,0,0,0,0,1,3.6820058147602137
83,20,8,4,1,8,0,0,0,0,1,4.075685744538204
45,9,1,1,0,1,0,0,0,0,0,4.310491775024559
142,29,11,105,1,11,0,0,1,0,0,4.234232362267292
30,5,3,1,0,3,0,0,0,0,0,4.161406329721842
24,7,0,1,3,0,0,0,0,0,0,3.6053885422075354
41,11,4,1,0,4,0,0,0,0,1,3.941964199317896
80,15,9,1,0,9,0,0,0,0,1,3.98204634041138
47,9,3,3,0,3,0,0,0,0,1,3.9932254902892494
83,19,2,1,0,2,0,0,0,0,1,4.001200055833796
49,11,6,2,0,6,0,0,0,0,1,3.684029049541172
148,27,7,25,18,7,0,0,1,0,1,5.014527014495284
17,4,1,2,0,1,0,0,0,0,1,3.5724694587701364
25,6,0,1,0,0,0,0,0,0,1,3.319079570624174
25,6,2,1,1,2,0,0,0,0,1,3.703465189601646
31,8,2,1,0,2,0,0,0,0,0,3.755446005266547
28,7,2,1,0,2,0,0,0,0,0,3.620952031026403
25,6,2,2,0,2,0,0,0,0,0,3.429275070710713
32,7,0,1,0,0,0,0,0,0,1,3.632048827786958
66,13,3,2,0,3,0,0,0,0,1,4.126860160736816
114,21,2,17,5,2,0,0,0,0,1,4.519251424034054
22,4,7,1,0,7,0,0,0,0,1,3.51602764126623
115,25,1,4,0,1,0,0,0,0,1,3.922427878023212
131,24,5,16,12,5,0,0,0,0,1,4.901189446046087
51,9,1,10,0,1,0,0,0,0,1,4.343514802543706
27,5,1,1,0,1,0,0,0,0,1,3.8100810205217313
50,9,2,2,0,2,0,0,0,0,1,3.859849000253965
127,21,8,9,0,8,0,0,0,0,1,4.631885526028131
87,21,4,1,1,4,0,0,0,0,1,4.168935997986604
70,16,1,1,0,1,0,0,0,0,0,3.810161140538339
132,26,9,5,0,9,0,0,0,0,1,4.182240813446681
41,10,4,2,3,4,0,0,0,0,0,3.8171004071529255
154,32,11,26,37,11,0,0,0,1,1,5.155794835625868
36,7,1,1,0,1,0,0,0,0,1,3.840083251972111
67,14,6,3,0,6,0,0,0,0,1,4.013378171039045
40,10,4,1,0,4,0,0,0,0,1,3.8719280948873616
61,12,3,2,0,3,0,0,0,0,1,4.061850703020518
128,23,13,41,30,13,0,0,0,1,1,5.330245115010815
43,9,2,1,0,2,0,0,0,0,0,3.9668487662796914
142,25,7,24,22,7,0,0,0,0,1,4.941451409351094
38,7,1,1,0,1,0,0,0,0,1,4.0632025132158525
29,6,1,1,0,1,0,0,0,0,1,3.594905461227893
155,31,6,20,1,6,0,0,0,0,1,4.482085167990123
49,12,0,1,0,0,0,0,0,0,1,3.756071113224103
82,12,2,2,11,2,0,0,0,1,1,4.410242239856491
31,6,3,0,0,3,0,0,0,0,0,3.735666068102444
41,9,3,2,0,3,0,0,0,0,1,4.158496895868568
34,6,2,5,0,2,0,0,0,0,0,4.334238121413962
56,9,0,1,0,0,0,0,0,0,1,3.917203646486813
34,6,4,1,0,4,0,0,0,0,0,4.032336282987774
332,66,17,11,0,17,0,0,0,0,1,4.384231226132522
147,29,3,5,0,3,0,0,0,0,1,4.1865006626724135
84,18,3,4,0,3,0,0,0,0,1,4.042041494176833
134,23,6,4,0,6,0,0,0,0,1,4.394322639571725
61,14,2,2,0,2,0,0,0,0,1,3.929833854803686
157,29,2,30,17,2,0,0,1,1,1,4.97643994870671
123,21,8,10,11,8,0,1,0,0,1,4.616790523843189
48,11,2,2,0,2,0,0,0,0,1,3.846251836004466
31,5,7,2,0,7,0,0,0,0,0,3.9746954079158976
33,6,0,17,11,0,0,0,0,0,0,3.881832665522081
82,17,2,1,0,2,0,0,0,0,1,4.034034404975105
41,10,3,2,0,3,0,0,0,0,0,4.207277383673445
22,6,0,1,1,0,0,0,0,0,0,3.533771256064556
149,29,7,3,0,7,0,0,0,0,1,4.343087204072315
107,22,4,3,2,4,0,0,0,0,1,4.233292011411058
40,9,3,1,0,3,0,0,0,0,1,3.9740244208650206
159,29,3,31,29,3,0,0,1,1,1,4.986388982648718
75,16,5,3,0,5,0,0,0,0,1,3.93900478541273
62,14,2,2,0,2,0,0,0,0,1,4.200407490726796
20,5,3,1,0,3,0,0,0,0,0,3.884183719779189
45,8,2,2,0,2,0,0,0,0,1,3.7768026098911487
49,11,3,3,0,3,0,0,0,0,0,3.7902182029670928
113,23,12,8,0,12,1,0,0,0,1,4.5651669416833975
139,30,7,6,0,7,0,0,0,0,1,4.306354700446922
18,4,0,1,0,0,0,0,0,0,0,3.725480556997868
68,11,3,2,0,3,0,0,0,0,1,4.18154191732909
37,10,1,1,0,1,0,0,0,0,1,3.836642892129728
60,11,4,2,0,4,0,0,0,0,1,4.13833836330094
110,23,11,7,1,11,1,0,0,0,1,4.611972078674878
57,13,0,1,0,0,0,0,0,0,1,3.8942322340942512
92,20,4,2,3,4,0,0,0,0,0,4.224705530438103
119,23,3,2,0,3,0,0,0,0,1,4.157676037500724
147,26,6,20,27,6,0,0,1,0,1,5.147527393085628
40,8,0,1,0,0,0,0,0,0,0,3.58273730950494
14,2,2,1,0,2,0,0,0,0,0,3.521640636343319
52,11,0,1,0,0,0,0,0,0,1,3.891820441752937
155,30,12,10,0,12,1,0,0,0,1,4.461212289224871
76,16,2,2,0,2,0,0,0,0,1,4.127303134867608
75,16,2,1,0,2,0,0,0,0,1,4.025196698035533
38,8,6,1,0,6,0,0,0,0,1,3.942410658853144
46,11,2,2,0,2,0,0,0,0,1,3.982391238892206
34,9,3,2,0,3,0,0,0,0,1,4.016687195468967
146,32,1,1,0,1,0,0,0,0,1,4.058898714541433
109,25,5,2,0,5,0,0,0,0,1,4.1509180537944
221,43,4,3,0,4,0,0,0,0,1,4.115435119901066
162,32,4,18,0,4,0,0,0,0,1,4.484619756567663
149,32,7,4,0,7,0,0,0,0,1,4.18134241855705
43,10,4,1,0,4,0,0,0,0,0,3.949293242973564
47,8,0,1,0,0,0,0,0,0,1,4.1095644482543685
82,18,8,2,0,8,0,0,0,0,1,4.180518322516099
102,19,3,3,0,3,0,0,0,0,1,4.2957317407168185
61,14,1,1,0,1,0,0,0,0,1,4.049151258892539
157,32,13,7,0,13,0,0,0,0,1,4.3947866446564925
58,11,7,2,0,7,0,0,0,0,1,4.06292696170594
55,12,4,3,0,4,0,0,0,0,1,3.9942219178421534
27,7,2,2,0,2,0,0,0,0,0,3.633974075997158
37,7,0,1,0,0,0,0,0,0,0,3.668384446476143
118,27,5,2,0,5,0,0,1,0,1,4.065893836851712
60,12,5,1,0,5,0,0,0,0,1,4.168494553545216
102,21,8,4,6,8,1,0,0,0,1,4.601674824419787
790,173,34,14,0,34,0,0,0,0,1,4.2378761116025965
255,54,21,5,0,21,0,0,0,0,1,4.397566258984937
66,15,4,1,0,4,0,0,0,0,0,4.058826448681163
54,13,1,1,0,1,0,0,0,0,1,3.86242984859999
36,7,0,1,0,0,0,0,0,0,1,3.641604167868593
26,5,5,0,0,5,0,0,0,0,0,3.8542858719872455
67,16,3,3,0,3,0,0,0,0,1,4.158681715718292
152,30,3,36,11,3,0,1,0,0,1,4.844116399507882
105,24,6,1,5,6,0,0,0,0,1,4.319335260836233
159,27,6,17,30,6,0,0,1,1,1,4.810893835061535
155,33,13,5,1,13,0,0,0,0,1,4.338080396098031
22,6,0,17,0,0,0,0,0,0,0,3.3519530742463752
14,2,3,1,0,3,0,0,0,0,0,3.4677201004745
88,18,12,1,1,12,0,0,0,0,1,4.278049739427991
57,12,2,2,1,2,0,0,0,0,1,4.068274701568407
17,4,1,1,0,1,0,0,0,0,1,3.454822399946607
139,26,2,6,22,2,0,0,1,1,1,4.515458930076588
77,15,3,4,0,3,0,0,0,0,1,3.97145154460307
86,16,3,2,0,3,0,0,0,0,1,4.092051680032965
43,9,1,1,0,1,0,0,0,0,1,3.874426244162549
119,25,5,4,1,5,0,0,0,0,1,4.208799465735453
161,30,10,26,21,10,0,0,1,0,1,5.107068180438459
144,25,4,12,13,4,0,0,0,1,1,4.51257948325234
74,14,1,1,0,1,0,0,0,0,1,4.002142423524742
74,15,2,2,0,2,0,0,0,0,1,4.038805173824702
113,26,3,2,0,3,0,0,0,0,1,4.134567986595931
25,5,2,2,0,2,0,0,0,0,0,3.703465189601646
146,28,8,19,5,8,1,0,1,0,1,4.849511877160817
36,8,0,1,0,0,0,0,0,0,1,3.637667794255363
10,3,1,1,0,1,0,0,0,0,0,3.121928094887362
42,9,1,2,0,1,0,0,0,0,1,4.100301648814704
175,36,6,4,0,6,0,0,0,0,1,4.345066496475985
73,14,0,1,0,0,0,0,0,0,1,4.004497239175961
120,27,4,3,1,4,0,0,0,0,1,4.224564141590832
163,29,18,9,21,18,1,1,1,0,1,5.039083927785902
135,25,8,7,0,8,0,0,0,0,1,4.335697134332349
51,9,2,2,0,2,0,0,0,0,1,4.135865969881295
45,10,1,2,0,1,0,0,0,0,1,3.963097818119204
125,23,5,5,0,5,0,0,0,0,1,4.344847557789151
50,8,5,2,0,5,0,0,0,0,1,3.882292189082413
80,17,0,1,0,0,0,0,0,0,1,3.790634426587138
67,13,5,2,3,5,0,0,0,0,1,4.432688805528453
54,12,1,1,0,1,0,0,0,0,1,3.876409246788203
155,29,11,7,28,11,0,0,0,1,1,4.790903678294161
25,6,2,1,0,2,0,0,0,0,0,3.7336606896881848
109,22,6,2,0,6,0,0,0,0,1,4.117427913941185
97,18,4,19,0,4,0,0,0,0,1,4.644771187633061
112,20,6,13,4,6,0,0,1,0,1,4.793960843757597
149,28,6,9,19,6,0,0,0,1,1,4.712499049334866
32,8,1,1,0,1,0,0,0,0,1,3.862300876357291
111,19,6,1,13,6,1,0,0,1,1,4.55044270554666
168,34,10,10,0,10,0,0,0,0,1,4.335214184580911
45,8,4,4,0,4,0,0,0,0,1,4.188982196705438
